"name" "district" "lat" "lon" "lead" "ideo" "sess"
"44" "David Camp" "MI-04" "43.7351386863897" "-84.7505223278411" 0.735146679203 0.829524403452 107
"45" "Christopher Cannon" "UT-03" "38.680298867117" "-110.22789650891" 0.622857069088 0.788686858744 107
"46" "Eric Cantor" "VA-07" "37.9684207436778" "-77.7416141585725" 0.407829303043 0.708679432873 107
"47" "Shelley Capito" "WV-02" "38.8385013713543" "-80.1854345631443" 0.0895176199681 0.568663353332 107
"48" "Lois Capps" "CA-22" "36.4874082809027" "-119.389447313576" 0.777203532795 0.294782073947 107
"49" "Michael Capuano" "MA-08" "42.1929873165704" "-70.9436410683231" 0.555471070099 0.212195394658 107
"50" "Benjamin Cardin" "MD-03" "39.1594607176648" "-76.6755076475472" 0.613919827418 0.374487218687 107
"51" "Julia Carson" "IN-10" "na" "na" 0.574695243957 0.130393098795 107
"52" "Brad Carson" "OK-02" "35.1546825509037" "-95.4519984868254" 0.116303492617 0.446149666562 107
"53" "Michael Castle" "DE-00" "38.9949749580094" "-75.4524919340093" 0.674329583587 0.58401603393 107
"54" "Steven Chabot" "OH-01" "39.3365016958851" "-84.3455416369746" 0.654356083145 0.773798681351 107
"55" "Donna Christensen" "VI-00" "18.0598178296707" "-64.8390368726807" 0.177209916243 0.150853576173 107
"56" "William Clay" "MO-01" "38.7275863431327" "-90.2945548201811" 0.0741942400245 0.281331149585 107
"57" "James Clyburn" "SC-06" "33.2168836531116" "-80.5255731333724" 0.143264224658 0.327522095058 107
"58" "Howard Coble" "NC-06" "36.3071373810865" "-79.6806512930652" 0.592008754479 0.736614647918 107
"59" "Michael Collins" "GA-03" "33.1482786710304" "-84.733181681986" 0.692232642171 0.801719336804 107
"60" "Larry Combest" "TX-19" "33.2449737247107" "-101.217297394011" 0.495304010268 0.769617898392 107
"61" "John Conyers" "MI-14" "42.4680041650902" "-83.151172757907" 0.660414451677 0.151195689379 107
"62" "Jerry Costello" "IL-12" "37.9898672551004" "-89.4322909549952" 0.21523956741 0.402601744598 107
"63" "C. Cox" "CA-47" "33.2706749597697" "-118.40823572009" 0.865735812865 0.764901027561 107
"64" "Robert Cramer" "AL-05" "34.7538810867267" "-86.711613392702" 0.192792340308 0.592403832282 107
"65" "Philip Crane" "IL-08" "42.0078594322216" "-88.0969811870097" 0.852281843248 0.800264778763 107
"66" "Ander Crenshaw" "FL-04" "30.4281943220157" "-81.865168189658" 0.310288804891 0.611054951315 107
"67" "Joseph Crowley" "NY-07" "40.688481952527" "-73.9487986867915" 0.651967341534 0.224238643696 107
"68" "Barbara Cubin" "WY-00" "42.9996265929804" "-107.551451470331" 0.436083160959 0.841192165629 107
"69" "John Culberson" "TX-07" "29.7934756629733" "-95.6057793360232" 0.0227203720402 0.603827036912 107
"70" "Elijah Cummings" "MD-07" "39.4022166107625" "-76.7955875838034" 0.361133155376 0.156124734286 107
"71" "Randall Cunningham" "CA-51" "32.9923999975982" "-115.524511502778" 0.881397635474 0.834737107154 107
"72" "Susan Davis" "CA-49" "33.2833991231194" "-117.40662809612" 0.11848730754 0.363959445734 107
"73" "James Davis" "FL-11" "28.8602292630965" "-82.2423727106392" 0.310527569822 0.433146909392 107
"74" "Danny Davis" "IL-07" "41.8636859357091" "-87.7324664145714" 0.546292547579 0.133290550906 107
"75" "Jo Ann Davis" "VA-01" "37.8635951506335" "-76.8873315045133" 0.243821617804 0.673119872721 107
"76" "Thomas Davis" "VA-11" "38.788109972765" "-77.294793770784" 0.768103873474 0.658574946422 107
"77" "Peter DeFazio" "OR-04" "43.4812026772606" "-123.260907721359" 0.627084514588 0.260331094443 107
"78" "Diana DeGette" "CO-01" "39.732287523051" "-104.908620648507" 0.493051879345 0.283774387485 107
"79" "Rosa DeLauro" "CT-03" "41.3802981486862" "-72.8785336637587" 0.674534021169 0.150016421918 107
"80" "Thomas DeLay" "TX-22" "29.517526670059" "-95.6832589382697" 0.640131350048 0.810280598233 107
"81" "Jim DeMint" "SC-04" "34.9412738659647" "-82.1722865954948" 0.743907223828 0.783057107316 107
"82" "Nathan Deal" "GA-09" "34.5064682206211" "-83.6874981771865" 0.409474747204 0.821996102406 107
"83" "William Delahunt" "MA-10" "na" "na" 0.544756833492 0.245535838817 107
"84" "Peter Deutsch" "FL-20" "26.5118801838403" "-80.6796373815459" 0.267671642967 0.376945694625 107
"85" "Lincoln Diaz-Balart" "FL-21" "26.4744475852573" "-80.2060391610868" 0.528768833624 0.588377221298 107
"86" "Norman Dicks" "WA-06" "47.6531764908418" "-123.621960655726" 0.0801811296698 0.423982147476 107
"87" "John Dingell" "MI-16" "na" "na" 0.638670786916 0.343448231029 107
"88" "Lloyd Doggett" "TX-10" "29.9709200694898" "-96.5959899070195" 0.51202067603 0.345171386678 107
"89" "Calvin Dooley" "CA-20" "36.3747620283648" "-121.281955961031" 0.163241101403 0.479430950923 107
"90" "John Doolittle" "CA-04" "37.9876977487961" "-119.936752380818" 0.457283908724 0.9296260429 107
"91" "Michael Doyle" "PA-18" "40.1569658675652" "-80.0282180625337" 0.326999430572 0.40678892411 107
"92" "David Dreier" "CA-28" "34.2497547105175" "-118.291019026334" 0.72330050026 0.685588439906 107
"93" "John Duncan" "TN-02" "36.0470409875551" "-83.8263211581072" 0.552856627213 0.824954731029 107
"94" "Jennifer Dunn" "WA-08" "47.4232645782998" "-121.00293509588" 0.823308030441 0.798010848998 107
"95" "Thomas Edwards" "TX-11" "31.7359275101338" "-100.083054680706" 0 0.47862506646 107
"96" "Vernon Ehlers" "MI-03" "42.7172241104374" "-85.2442300469841" 0.705992930166 0.694706022078 107
"97" "Jo Ann Emerson" "MO-08" "37.1896946903667" "-90.9296297321626" 0.625131232905 0.827484413669 107
"98" "Eliot Engel" "NY-17" "41.1575216457398" "-73.9109850555905" 0.65642629193 0.17127674245 107
"99" "Philip English" "PA-21" "na" "na" 0.910838749999 0.835348118186 107
"100" "Anna Eshoo" "CA-14" "37.5736758982377" "-122.495157125115" 0.535551167328 0.247983819405 107
"101" "Bob Etheridge" "NC-02" "35.4459849134148" "-79.2994227103033" 0.475314926429 0.49139053295 107
"102" "Lane Evans" "IL-17" "41.3895265837289" "-90.2102831675548" 0.804913644492 0.236174514718 107
"103" "Terry Everett" "AL-02" "31.7077253919956" "-86.0710535364597" 0.157834138576 0.753922625985 107
"104" "Eni Faleomavaega" "AS-00" "-13.9660192476698" "-170.079591791871" 0.144137920032 0.272682184658 107
"105" "Sam Farr" "CA-17" "37.4394540963388" "-121.964968085793" 0.5710474078 0.226142426981 107
"106" "Chaka Fattah" "PA-02" "40.0166238623733" "-75.220991794198" 0.486418651002 0.207816627821 107
"107" "Michael Ferguson" "NJ-07" "40.6282639792031" "-74.7894523293342" 0.350547897362 0.544869328402 107
"108" "Bob Filner" "CA-50" "33.1148414729194" "-116.617795477782" 0.633177774844 0.1578701362 107
"109" "Jeff Flake" "AZ-01" "34.9847823311412" "-110.735035107642" 0.28444305233 0.633512942948 107
"110" "Ernest Fletcher" "KY-06" "38.0483385240011" "-84.1626638033562" 0.577447874285 0.723364545108 107
"111" "Mark Foley" "FL-16" "27.3104889469329" "-82.4277984821821" 0.844008548724 0.762867420787 107
"112" "J. Forbes" "VA-04" "36.9757406494398" "-77.304592878447" 0.187479164965 0.629701066828 107
"113" "Harold Ford" "TN-09" "35.1675713072863" "-89.9804990020834" 0.225982196084 0.271802760095 107
"114" "Vito Fossella" "NY-13" "40.8410433498905" "-73.9313554210408" 0.511894767226 0.683485635496 107
"115" "Barney Frank" "MA-04" "41.9912536243757" "-71.2323441080717" 0.614346417576 0.148314783336 107
"116" "Rodney Frelinghuysen" "NJ-11" "40.9042822323624" "-74.4512029365655" 0.454321247519 0.592859371942 107
"117" "Jonas Frost" "TX-24" "32.9196120897801" "-97.0111138005441" 0.392301781592 0.209247496112 107
"118" "Elton Gallegly" "CA-23" "35.6150936646872" "-118.53691630583" 0.894934595812 0.67284585715 107
"119" "Richard Gephardt" "MO-03" "38.5783110901493" "-91.5549171070666" 0.489874968695 0.317565798167 107
"120" "James Gibbons" "NV-02" "40.6456893683977" "-117.30608695214" 0.653290402343 0.873231780351 107
"121" "Wayne Gilchrest" "MD-01" "38.7671339971302" "-75.981462723589" 0.55618156745 0.598225725825 107
"122" "Paul Gillmor" "OH-05" "41.1550050118988" "-84.0417420403083" 0.59974200724 0.733477487034 107
"123" "Charles Gonzalez" "TX-20" "29.4750189561949" "-98.6221004333253" 0.0752085287862 0.301060963735 107
"124" "Virgil Goode" "VA-05" "37.3465688403645" "-78.7418897334978" 0.219471197737 0.860185236874 107
"125" "Robert Goodlatte" "VA-06" "38.134593546782" "-79.1909824524439" 0.83903892238 0.868815708127 107
"126" "Barton Gordon" "TN-06" "36.1996473649429" "-85.7814144399995" 0.338736937851 0.531235545504 107
"127" "Porter Goss" "FL-14" "27.8336636400235" "-82.5186125548091" 0.514171189309 0.688503720281 107
"128" "Kay Granger" "TX-12" "32.8165075407505" "-97.6695101189952" 0.561360393951 0.737191137503 107
"129" "Samuel Graves" "MO-06" "39.9373836647091" "-93.2979813975304" 0.0871468667611 0.628376297374 107
"130" "Raymond Green" "TX-29" "29.7821124356865" "-95.2656317344725" 0.583008344901 0.361324539433 107
"131" "Mark Green" "WI-08" "44.8344007149193" "-87.9343201054997" 0.436198381508 0.767246651396 107
"132" "James Greenwood" "PA-08" "40.3336426943061" "-75.1519567607386" 0.836856433059 0.635570341869 107
"133" "Luis Gutiérrez" "IL-04" "41.8722570357481" "-87.7649199920988" 0.541055720844 0.107180417744 107
"134" "Gilbert Gutknecht" "MN-01" "43.8867349598721" "-93.7050137311385" 0.193171197895 0.723827547286 107
"135" "Ralph Hall" "TX-04" "33.3103707907186" "-95.4044214096613" 0.475719373924 0.795447132715 107
"136" "Jane Harman" "CA-36" "33.7465925172201" "-115.720071676955" 0.479327810165 0.401420023283 107
"137" "Melissa Hart" "PA-04" "39.925294588734" "-76.9102701907018" 0.369693919794 0.706550879168 107
"138" "J. Hastert" "IL-14" "42.028164224824" "-88.4318218025604" 0.650175892568 0.675990421658 107
"139" "Alcee Hastings" "FL-23" "25.9920169400404" "-80.2035064738654" 0.468678706981 0.21406017468 107
"140" "Doc Hastings" "WA-04" "47.2988996229685" "-119.704762499563" 0.362564594693 0.819706574439 107
"141" "Robin Hayes" "NC-08" "35.1056099664806" "-79.912132097569" 0.497775456914 0.770829978214 107
"142" "John Hayworth" "AZ-06" "33.6674842698133" "-111.890378599379" 0.711733067993 0.945935613433 107
"143" "Joel Hefley" "CO-05" "38.8216619000802" "-105.338342634561" 0.759686294497 0.847024249616 107
"144" "Walter Herger" "CA-02" "40.1081502316474" "-123.468070447208" 0.760370255967 0.898028125726 107
"145" "Baron Hill" "IN-09" "38.7875066634098" "-86.2069476704876" 0.250017254174 0.444262694214 107
"146" "Maurice Hinchey" "NY-26" "42.9614056076425" "-78.8414888835429" 0.544561022745 0.134677717826 107
"147" "Rubén Hinojosa" "TX-15" "27.755902634683" "-98.2610675091645" 0.141361760105 0.318385693384 107
"148" "David Hobson" "OH-07" "40.7073353251764" "-82.0590185155896" 0.295809091448 0.663940014167 107
"149" "Joseph Hoeffel" "PA-13" "40.1244338765016" "-75.1593745096461" 0.226833493055 0.304283401969 107
"150" "Peter Hoekstra" "MI-02" "43.3981549231497" "-86.3205678132988" 0.652831204017 0.792759764742 107
"151" "Tim Holden" "PA-06" "40.2524875619095" "-75.799678744938" 0.313382148953 0.459523602741 107
"152" "Rush Holt" "NJ-12" "40.3728618581698" "-74.5713894835168" 0.401518114132 0.304430434295 107
"153" "Michael Honda" "CA-15" "37.6421692252816" "-121.836344639176" 0.334370801867 0.309714056282 107
"154" "Darlene Hooley" "OR-05" "45.0199737798192" "-123.189516124003" 0.411966292387 0.346292035407 107
"155" "John Hostettler" "IN-08" "38.7388679093178" "-87.1976570130928" 0.536069232961 0.892150792155 107
"156" "Amory Houghton" "NY-31" "na" "na" 0.918574752906 0.596778053776 107
"157" "Steny Hoyer" "MD-05" "38.4752375446401" "-76.7138347580228" 0.656824193711 0.370540651182 107
"158" "Kenny Hulshof" "MO-09" "na" "na" 0.71689953943 0.705852383695 107
"159" "Duncan Hunter" "CA-52" "32.8466721947074" "-117.155373635039" 0.63883703594 0.747496500175 107
"160" "Henry Hyde" "IL-06" "42.0282645541633" "-88.1792335136708" 0.780141263283 0.671852861925 107
"161" "Jay Inslee" "WA-01" "48.3725000270845" "-121.693213485544" 0.547173529764 0.358046629499 107
"162" "John Isakson" "GA-06" "34.0101878405485" "-84.3453514297219" 0.351312114138 0.756949612298 107
"163" "Steve Israel" "NY-02" "40.6800236389899" "-73.2944147249182" 0.362999339322 0.383296294992 107
"164" "Darrell Issa" "CA-48" "33.6200608675634" "-117.90653445536" 0.493212561986 0.608129757976 107
"165" "Ernest Istook" "OK-05" "35.3071335158607" "-96.9937654230921" 0.657325064231 0.812611448008 107
"166" "Jesse Jackson" "IL-02" "41.2590168545391" "-87.7957176241589" 0.359372159194 0.132101826108 107
"167" "William Jefferson" "LA-02" "30.0366902369515" "-90.6100693901645" 0.661342102851 0.303090541203 107
"168" "William Jenkins" "TN-01" "36.2154438435204" "-82.7949184412244" 0.127279756613 0.735909605306 107
"169" "Christopher John" "LA-07" "na" "na" 0.286931509402 0.611457891005 107
"170" "Nancy Johnson" "CT-06" "na" "na" 0.981394272802 0.583872360955 107
"171" "Timothy Johnson" "IL-15" "38.9106043807598" "-88.4355613232039" 0.103884320276 0.564296713972 107
"172" "Samuel Johnson" "TX-03" "33.1580330290278" "-96.6150924718462" 0.754333621893 0.88860410839 107
"173" "Eddie Johnson" "TX-30" "32.6565286611428" "-96.8007511888693" 0.416257044665 0.177802837126 107
"174" "Walter Jones" "NC-03" "35.4105616971317" "-76.6193868021255" 0.69719439268 0.881935470108 107
"175" "Stephanie Jones" "OH-11" "41.6505577169423" "-81.6238255635775" 0.39526376674 0.208145848985 107
"176" "Paul Kanjorski" "PA-11" "40.885241152707" "-76.4519736983023" 0.309558451457 0.41674719139 107
"177" "Marcy Kaptur" "OH-09" "41.6174984410315" "-82.5645647731099" 0.536059379372 0.265852749039 107
"178" "Ric Keller" "FL-08" "28.1638846249896" "-80.6994907222798" 0.355043607247 0.642473971623 107
"179" "Sue Kelly" "NY-19" "42.2146871808774" "-74.4208970976536" 0.773296388795 0.590095292629 107
"180" "Mark Kennedy" "MN-02" "44.4877299795328" "-92.8486047986338" 0.242224771546 0.614350428442 107
"181" "Patrick Kennedy" "RI-01" "41.6416767992649" "-71.335168672555" 0.454088743058 0.247646566387 107
"182" "Dale Kildee" "MI-09" "42.5312088834596" "-83.0505021650798" 0.630024031916 0.261138688647 107
"183" "Carolyn Kilpatrick" "MI-15" "na" "na" 0.272077362248 0.0976005289133 107
"184" "Ronald Kind" "WI-03" "44.0681489817829" "-90.9154285274898" 0.599677640226 0.412636205181 107
"185" "Peter King" "NY-03" "40.8596473406124" "-73.5006108146573" 0.755073474545 0.602235682429 107
"186" "Jack Kingston" "GA-01" "31.3162816396326" "-81.9282633024445" 0.333350253608 0.776029596918 107
"187" "Mark Kirk" "IL-10" "42.2792987284251" "-87.9381121576333" 0.318991073555 0.559496253026 107
"188" "Gerald Kleczka" "WI-04" "43.0231580823562" "-87.5380789243424" 0.521723532632 0.352067812694 107
"189" "Joseph Knollenberg" "MI-11" "42.5317238226251" "-83.4567836327985" 0.640921629419 0.723217545555 107
"190" "James Kolbe" "AZ-05" "33.3378327732584" "-111.714644037212" 0.527575154314 0.746357615241 107
"191" "Dennis Kucinich" "OH-10" "39.7011210654517" "-83.9571600238347" 0.353560403662 0.144446206222 107
"192" "Ray LaHood" "IL-18" "40.2299817388932" "-90.0757063112232" 0.446706393056 0.754231145911 107
"193" "Steven LaTourette" "OH-19" "na" "na" 0.625225073302 0.651888490017 107
"194" "Nicholas Lampson" "TX-09" "29.6451145731451" "-95.4955510418971" 0.450363146837 0.36286144794 107
"195" "James Langevin" "RI-02" "41.5713332627082" "-71.6186105150426" 0.344599404527 0.359213616388 107
"196" "Tom Lantos" "CA-12" "37.7853400250177" "-122.434740143009" 0.742636562822 0.155683435137 107
"197" "Rick Larsen" "WA-02" "48.3751357877278" "-122.616893013326" 0.0774804302718 0.426024710249 107
"198" "John Larson" "CT-01" "41.8112833306503" "-72.8008785725926" 0.651471411096 0.34293359722 107
"199" "Thomas Latham" "IA-05" "na" "na" 0.329974911588 0.784243072466 107
"200" "James Leach" "IA-01" "42.5251132647075" "-91.8914980126061" 0.724311541719 0.5074472272 107
"201" "Barbara Lee" "CA-09" "38.0105657358434" "-121.305047559434" 0.469778680106 0.0195348933571 107
"202" "Sheila Jackson-Lee" "TX-18" "29.8892568604455" "-95.3765460748087" 0.516968875738 0.164206666953 107
"203" "Sander Levin" "MI-12" "42.2094448748931" "-83.4485615166188" 0.589563324171 0.309052086418 107
"204" "Jerry Lewis" "CA-40" "33.9694616458951" "-118.177825413692" 0.176988877509 0.614675834403 107
"205" "John Lewis" "GA-05" "33.7072434793877" "-84.4014929458453" 0.596124672984 0.181823167434 107
"206" "Ron Lewis" "KY-02" "37.536302098776" "-85.9885752065684" 0.562245482689 0.889273172166 107
"207" "John Linder" "GA-11" "34.1907796805083" "-84.6513653047618" 0.21191910046 0.760624700035 107
"208" "William Lipinski" "IL-03" "41.6785009923445" "-87.8960968364775" 0.460248448871 0.38174839369 107
"209" "Frank LoBiondo" "NJ-02" "39.4038563231063" "-74.8965576752213" 0.391964261609 0.608475713994 107
"210" "Zoe Lofgren" "CA-16" "37.1115401227637" "-120.530943821171" 0.578536032483 0.224238131009 107
"211" "Nita Lowey" "NY-18" "41.4114236241802" "-74.08036482196" 0.813602008351 0.188540844819 107
"212" "Kenneth Lucas" "KY-04" "38.570723904564" "-84.4272068673041" 0.195557365733 0.602917912801 107
"213" "Frank Lucas" "OK-06" "na" "na" 0.596097268795 0.777098992516 107
"214" "Stephen Lynch" "MA-09" "41.694177807355" "-70.4814767316925" 0.0476103862385 0.334962135571 107
"215" "Carolyn Maloney" "NY-14" "40.8125472968029" "-73.8388554839732" 0.824848383217 0.145902558749 107
"216" "Donald Manzullo" "IL-16" "41.3946020105764" "-88.7999989158851" 0.674310270587 0.784846506568 107
"217" "Edward Markey" "MA-07" "42.3215434396374" "-71.0213477234035" 0.591097897697 0.21966402501 107
"218" "Jim Matheson" "UT-02" "38.757518981115" "-112.562080949457" 0.0589219713876 0.44840448991 107
"219" "Robert Matsui" "CA-05" "38.5158335614866" "-122.460623875913" 0.463014761834 0.3276566538 107
"220" "Karen McCarthy" "MO-05" "39.1416180377317" "-93.7715349477531" 0.138052642431 0.324046347486 107
"221" "Carolyn McCarthy" "NY-04" "40.6365949503705" "-73.6063928740297" 0.490798936386 0.290143870324 107
"222" "Betty McCollum" "MN-04" "45.0019704203315" "-92.9808810385166" 0.278609707172 0.3092651985 107
"223" "James McCrery" "LA-04" "31.7979967656134" "-93.1794721541955" 0.506577933847 0.779328192313 107
"224" "James McDermott" "WA-07" "47.579614105776" "-122.391133020036" 0.437008100711 0.191582527493 107
"225" "James McGovern" "MA-03" "42.5848154200223" "-71.5748067301288" 0.652993940578 0.142987235453 107
"226" "John McHugh" "NY-24" "43.2035270310365" "-76.6465857775201" 0.161219122025 0.680712691308 107
"227" "Scott McInnis" "CO-03" "38.7802715015122" "-107.237648122487" 0.50817156479 0.783092092836 107
"228" "Mike McIntyre" "NC-07" "34.6906759536459" "-78.3258961323311" 0.152242518562 0.591379676191 107
"229" "Howard McKeon" "CA-25" "34.5866177464556" "-118.283725102964" 0.600285162374 0.787458812062 107
"230" "Michael McNulty" "NY-21" "44.017622748347" "-74.5960338570565" 0.4743068485 0.290110281163 107
"231" "Martin Meehan" "MA-05" "42.3566545437366" "-71.2979315546239" 0.339179205739 0.218263566269 107
"232" "Gregory Meeks" "NY-06" "40.7350006086055" "-73.8237588504997" 0.249971797451 0.23174719134 107
"233" "Robert Menéndez" "NJ-13" "na" "na" 0.483210002636 0.266018310563 107
"234" "John Mica" "FL-07" "28.7409488298301" "-81.2211500542084" 0.507152089638 0.750087942204 107
"235" "Juanita Millender-McDonald" "CA-37" "34.016667990953" "-118.364437633929" 0.627759408416 0.122469041279 107
"236" "Gary Miller" "CA-41" "33.917050277812" "-117.307591191854" 0.389032409623 0.799603156256 107
"237" "George Miller" "CA-07" "38.4822090988748" "-121.218721118348" 0.736607701321 0.0908843306823 107
"238" "Jeff Miller" "FL-01" "30.6676129453085" "-86.6652203232858" 0.410578563993 0.588065469475 107
"239" "Alan Mollohan" "WV-01" "39.3801529431407" "-80.2672609813941" 0.381665332664 0.448339733151 107
"240" "Dennis Moore" "KS-03" "38.8923858971167" "-94.7925055960569" 0.497460464027 0.418844639803 107
"241" "Jerry Moran" "KS-01" "38.7302820518664" "-99.4025275886085" 0.554596796024 0.717509284299 107
"242" "James Moran" "VA-08" "38.7830238787753" "-77.1384939871216" 0.586750174197 0.332135163554 107
"243" "John Murtha" "PA-12" "40.4226146752435" "-79.4892723586361" 0.511925847334 0.442855453339 107
"244" "Sue Myrick" "NC-09" "35.3828399988961" "-80.840902245704" 0.582368585756 0.885054654632 107
"245" "Jerrold Nadler" "NY-08" "40.6214473080673" "-73.9106683744357" 0.574586025604 0.134090128011 107
"246" "Grace Napolitano" "CA-34" "34.0746773878557" "-118.227664004265" 0.175521431558 0.249981575872 107
"247" "Richard Neal" "MA-02" "42.38580288677" "-72.1178428119362" 0.459621747589 0.330054400836 107
"248" "George Nethercutt" "WA-05" "47.5898097022513" "-117.878913043321" 0.653132321985 0.8823088126 107
"249" "Robert Ney" "OH-18" "na" "na" 0.661712720796 0.762742310267 107
"250" "Anne Northup" "KY-03" "38.1881354990274" "-85.694396806038" 0.447368247589 0.764903040252 107
"251" "Eleanor Norton" "DC-00" "38.9047722023388" "-77.0162892496724" 0.438354791676 0 107
"252" "Charles Norwood" "GA-10" "33.4272149912206" "-83.0617670108252" 0.626186217796 0.910763731012 107
"253" "James Nussle" "IA-02" "41.208285709684" "-92.1492080753928" 0.713282906389 0.73409214435 107
"254" "James Oberstar" "MN-08" "47.2225764590475" "-92.9380072050481" 0.537331301069 0.347553767432 107
"255" "David Obey" "WI-07" "45.6999947181625" "-90.6618795559786" 0.287685928025 0.399686323459 107
"256" "John Olver" "MA-01" "42.3221458679498" "-72.8567114697364" 0.307154513581 0.138818278656 107
"257" "Solomon Ortiz" "TX-27" "28.7832309308191" "-96.8393875455447" 0.289649280887 0.434382574851 107
"258" "Thomas Osborne" "NE-03" "41.5491860755981" "-100.232207335331" 0.196030512706 0.603707306286 107
"259" "Doug Ose" "CA-03" "39.0304630857084" "-122.093505523905" 0.44836072585 0.650538898853 107
"260" "C.L. Otter" "ID-01" "45.3632062996686" "-116.032715420429" 0.319405833154 0.708307141072 107
"261" "Major Owens" "NY-11" "40.5674246975722" "-74.1249675355988" 0.146723712084 0.0848105421424 107
"262" "Michael Oxley" "OH-04" "40.7166434694547" "-83.4753177851304" 0.648310296296 0.759853492417 107
